chapter,shlok,text,list_metaphors,count_metaphors,refined,verb_refined,count_met_ref,count_verb_ref
11,22,"  The Rudras, Adityas, Vasus, Sadhyas, all the gods, the twin Ashwins,  Maruts, Manes, the hosts of Gandharvas, Yakshas, Asuras and Siddhas—all  gaze on You in wonderment.     ","['on', 'in']",2,[],[],0,0
11,23,"  At the sight of your mighty form, O Arjuna, many-mouthed, with eyes,  arms, thighs and feet innumerable, with many vast bellies, terrible with many  jaws, the worlds feel fearfully oppressed, and so do I.   ","['At', 'mighty', 'feel', 'oppressed']",4,"['mighty', 'feel', 'oppressed']",['oppressed'],3,1
11,24,"  For as I behold You touching the sky, glowing, numerous-hued with  gaping mouths and wide resplendent eyes, I feel oppressed in my innermost  being; no peace nor quiet I find, O Vishnu!   ","['lende', 'feel oppress', 'in', 'find']",4,"['lende', 'feel oppress', 'find']",['find'],3,1
11,25,"  As I see Your mouths with fearful jaws, resembling the Fire of Doom, I lose  all sense of direction, and find no relief. Be gracious, O Krishna, O Krishna!   ","['with fearful', 'Fire', 'lose', 'sense', 'find']",5,"['with fearful', 'Fire', 'lose', 'sense', 'find']","['lose', 'find']",5,2
11,26,"  All the sons of Dhritarashtra, and with them the crowd of kings, Bhishma,  Drona, and that Karna too, as also our chief warriors—   ",['that'],1,[],[],0,0
11,27,"  Are hastening into the fearful jaws of Your terrible mouths. Some indeed,  caught between Your teeth, are seen, their heads being crushed to atoms.   ","['fearful', 'to']",2,['fearful'],[],1,0
11,28,"  As rivers, in their numerous torrents, run head-long to the sea, even so the  heroes of the world of men rush into Your flaming mouths.   ","['run', 'hero', 'flam']",3,"['run', 'hero', 'flam']",['run'],3,1
11,29,"  As moths, fast-flying, plunge into blazing fire, straight to their doom, even  so these rush headlong into Your mouths, to their destruction.   ","['mot', 'fast', 'fly', 'plunge into blazing fire', 'straight to', 'doom', 'these rush', 'to']",8,"['mot', 'fast', 'fly', 'plunge into blazing fire', 'straight to', 'doom', 'these rush']",['plunge into blazing fire'],7,1
11,30,"  Devouring all these from all sides, You laps them with Your flaming  tongues; Your fierce rays blaze forth, filling the whole universe with their lustre.   ","['Devo', 'these', 'side', 'laps', 'flam', 'fierce ray', 'blaze', 'fill', 'with', 'e']",10,"['Devo', 'side', 'laps', 'flam', 'fierce ray', 'blaze', 'fill', 'e']",[],8,0
11,31,"  Tell me, Lord, who You are so dread of form! Hail to You, O Krishna! Be  gracious! I desire to know You, Primal Lord; for I comprehend not what You  do.  The Lord Said:   ","['form', 'to']",2,['form'],[],1,0
11,32,"  Doom am I, full-ripe, dealing death to the worlds, engaged in devouring  mankind. Even without slaying them not one of the warriors, ranged for battle  against you, shall survive.   ","['full', 'dealing', 'to', 'in', 'without', 'range', 'against']",7,"['full', 'dealing', 'range']",['dealing'],3,1
11,33,"  Therefore, do you arise, and win renown! Defeat your foes and enjoy a  thriving kingdom. By Me have these already been destroyed; be you no more  than an instrument, O Arjuna!   ","['arise', 'win', 'thriving', 'these', 'destroy', 'instrument']",6,"['arise', 'win', 'thriving', 'destroy', 'instrument']",['thriving'],5,1
11,34,"  Drona, Bhishma, Jayadratha and Karna, as also the other warrior  chiefs—already slain by Me—slay you! Fight! Victory is yours over the foes in  the field.  Sanjaya Said:   ",['over'],1,[],[],0,0
11,35,"  Hearing this world of Krishna, crown-wearer Arjuna folded his hands, and  trembling made obeisance. Bowing and all hesitant, in faltering accents, he  proceeded to address Krishna once more.  Arjuna Said:   ","['this world', 'made', 'in', 'tering']",4,"['this world', 'made', 'tering']","['made', 'tering']",3,2
11,36,"  Right proper it is, O Krishna, that Your praise should stir the world to  gladness and tender emotion; the Rakshasas in fear fly to every quarter and all  the hosts of Siddhas do reverent homage.   ","['stir', 'to', 'tender', 'in', 'host']",5,"['stir', 'tender', 'host']",[],3,0
11,37,"  And why should they not bow down to You, O great soul? You are the  First Creator, greater even than Brahma. O the endless one, O Krishna, O Krishna,  You are the Imperishable, Being, not-Being, and That which transcends even  these.   ","['to', 'great', 'end', 'That', 'these']",5,"['great', 'end']",[],2,0
11,38,"  You are the Primal God, the Ancient Being; You are the Final Resting Place  of this Universe; You are the Knower, the ‘to-be-known', the Supreme Abode;  by You, O Myriad-formed, is the universe pervaded.   ","['Resting', 'this', 'Supreme Abo', 'Myriad', 'formed', 'pervad']",6,"['Resting', 'Supreme Abo', 'Myriad', 'formed', 'pervad']","['Resting', 'formed']",5,2
11,39,"  You are Vayu, Yama, Agni, Varuna, Shashanka, Prajapati, and  Prapitamaha! All Hail to You, a thousand times all hail! Again and yet again all  hail to You!   ","['to', 'to']",2,[],[],0,0
11,40,"  All hail to You from before and behind! all hail to You from every side, O  All; Your prowess is infinite, Your might is measureless! You hold all;  therefore You are all.   ","['to', 'to', 'measure', 'hold']",4,"['measure', 'hold']",[],2,0
11,41,"  If ever in carelessness, thinking of You as comrade, I addressed You  saying, ‘O Krishna!', ‘O Yadava!' not knowing Your greatness, in negligence or in  affection,   ","['in', 'great', 'in', 'in']",4,['great'],[],1,0
11,42,"  If ever I have been rude to You in jest, whilst at play, at rest-time, or at  meals, whilst alone or in company, O Krishna, forgive You my fault—I beg of  You, O Incomprehensible!   ","['to', 'at', 'at', 'in']",4,[],[],0,0
11,43,"  You are Father of this world, of the moving and the un-moving; you are its  adored, its worthiest, Master; there is none equal to You; how then any greater  than You? Your power is matchless in the three worlds.   ","['Father', 'this', 'un', 'mo', 'to', 'then', 'greater', 'power', 'in']",9,"['Father', 'un', 'mo', 'then', 'greater', 'power']",[],6,0
11,44,"  Therefore, I prostrate myself before You, and beseech Your grace, O Lord  adorable! As father with son, as comrade with comrade, so should You bear,  beloved Lord, with me, Your loved one.   ","['before', 'se', 'with', 'bear', 'with']",5,"['se', 'bear']",[],2,0
11,45,"  I am filled with joy to see what never was seen before, and yet my heart is  oppressed with fear. Show me that original form of Yours, O Lord! Be gracious,  Krishna, O Krishna!    ","['filled with', 'oppress', 'with', 'that', 'form', 'Lord']",6,"['filled with', 'oppress', 'form', 'Lord']",['filled with'],4,1
11,46,"  I crave to see You even as You were, with crown, with mace, and disc in  hand; wear You, once more, that four-armed form, O thousand-armed  Krishna!  The Lord Said:   ",['that'],1,[],[],0,0
11,47,"  It is to favour you, O Arjuna, that I have revealed to you, by My own  unique power, this My form Supreme, Resplendent, Universal, Infinite,  Primal—which none save you has ever seen.   ","['reveal', 'to', 'power', 'this', 'form', 'save', 'seen']",7,"['reveal', 'power', 'form', 'save', 'seen']","['save', 'seen']",5,2
11,48,"  Not by the study of the Vedas, not by sacrifice, not by the study of other  scriptures, not by gifts, nor yet by performance of rites or of fierce austerities  can I, in such a form, be seen by any one save you in the world of men, O  Arjuna!   ","['ce', 'in', 'form', 'in']",4,"['ce', 'form']",[],2,0
11,49,"  Be you neither oppressed nor bewildered to look on this awful form of  Mine. Banish your fear, ease your mind, and lo! behold Me once again as I was.  Sanjaya Said.   ","['this', 'form', 'ease']",3,"['form', 'ease']",[],2,0
11,50,"  So said Krishna to Arjuna, and revealed to him once more His original  form. Wearing again His form benign, the great soul consoled him terrified.  Arjuna Said.   ","['to', 'to', 'form', 'Wearing', 'benign', 'great', 'console']",7,"['form', 'Wearing', 'benign', 'great', 'console']",['Wearing'],5,1
11,51,  Beholding again your benign human form I am come to myself and once  more in my normal state.  The Lord Said:   ,"['Behold', 'benign', 'form', 'to', 'in', 'Lord']",6,"['Behold', 'benign', 'form', 'Lord']",[],4,0
11,52,  Very hard to behold is that form of Mine which you have seen; even the  gods always yearn to see it.   ,"['hard', 'that form']",2,"['hard', 'that form']",[],2,0
11,53,"  Not by the Vedas, not by penance, nor by gifts, nor yet by sacrifice, can any  behold Me in the form that you have seen.   ","['hold', 'in', 'form']",3,"['hold', 'form']",[],2,0
11,54,"  But by single-minded devotion, O Arjuna, I may in this form be known and  seen, and truly entered into, O Arjuna!   ","['in this form', 'enter', 'into']",3,"['in this form', 'enter']",[],2,0
11,55,"  He alone comes to me, O Arjuna, who does My work, who has made Me  his goal, who is My devotee, who has renounced attachment, who has ill-will  toward none. ","['made', 'goal', 'has', 'toward']",4,"['made', 'goal', 'has']","['made', 'has']",3,2
